Product id,Data S2 Name,Group,id,Product_details,Country,Land Use (m2*year),Arable Land Use (m2*year),Pasture Land Use (m2*year),Biodiversity (sp*yr*10^14),"GHG Emissions (kg CO2eq, IPCC2013 incl CC feedbacks)",Acidification (g SO2eq),Eutrophication (g PO43-eq),Water Use (L),Scarcity Weighted Water Use (L eq),Sys,Weight
2,Maize (Meal),starch_rich,355,Maize,Portugal,2.05,2.05,0.0,26.79,0.87,6.82,1.75,1841.95,19625.4,C,0.002647812672562527
2,Maize (Meal),starch_rich,356,Maize,Portugal,2.05,2.05,0.0,26.79,0.45,6.43,1.68,1473.56,15700.32,C,0.002647812672562527
2,Maize (Meal),starch_rich,369,Maize,Switzerland,1.7,1.7,0.0,14.21,1.17,10.88,18.41,0.0,0.0,C,0.002647812672562527
2,Maize (Meal),starch_rich,370,Maize,Switzerland,1.93,1.93,0.0,16.13,1.2,11.02,18.42,0.0,0.0,C,0.002647812672562527
2,Maize (Meal),starch_rich,371,Maize,Switzerland,2.01,2.01,0.0,16.84,1.13,17.62,20.81,0.0,0.0,O,0.002647812672562527
2,Maize (Meal),starch_rich,372,Maize,Switzerland,1.59,1.59,0.0,13.31,1.17,10.18,17.42,0.0,0.0,C,0.002647812672562527
2,Maize (Meal),starch_rich,373,Maize,Switzerland,1.89,1.89,0.0,15.83,1.13,16.60,19.65,0.0,0.0,O,0.002647812672562527
2,Maize (Meal),starch_rich,375,Maize,Thailand,4.02,4.02,0.0,64.01,0.57,5.37,1.99,0.0,0.0,C,0.188417158128001
2,Maize (Meal),starch_rich,379,Maize,United Kingdom,2.1,2.1,0.0,2.83,0.83,4.55,3.6,0.0,0.0,C,0.007943438017687583
2,Maize (Meal),starch_rich,380,Maize,United Kingdom,5.74,5.74,0.0,7.74,0.81,4.16,8.0,0.0,0.0,O,0.002647812672562527
3,Barley (Beer),alcohols,416,Beer (Vashon Brewing Company),United States,1.67,1.67,0.0,5.99,2.64,38.36,4.82,44.67,1620.87,C,0.2083798549846438
3,Barley (Beer),alcohols,417,"Beer (Vortex IPA, Fort George Brewery)",United States,2.37,2.37,0.0,8.48,1.37,17.61,12.37,66.13,2391.44,C,0.2083798549846438
3,Barley (Beer),alcohols,418,"Beer (Pinnacle Peak Pale Ale, Harmon Brewing Company)",United States,1.48,1.48,0.0,5.32,0.61,7.55,3.41,39.4,1413.33,C,0.2083798549846438
3,Barley (Beer),alcohols,419,"Beer (HUB Lager, Hopworks Urban Brewery)",United States,0.88,0.88,0.0,3.16,0.78,11.21,2.56,26.7,914.87,C,0.2083798549846438
3,Barley (Beer),alcohols,420,"Beer (Horn Blonde Ale, RAM Brewery)",United States,0.97,0.97,0.0,3.49,0.44,4.82,2.2,26.4,943.45,C,0.2083798549846438
3,Barley (Beer),alcohols,431,Spring barley,Canada,0.68,0.68,0.0,0.61,1.05,-,1.34,6.96,18.22,C,0.6846766663781151
3,Barley (Beer),alcohols,432,Spring barley,Canada,1.45,1.45,0.0,1.61,1.08,-,1.32,6.96,18.22,C,0.6846766663781151
3,Barley (Beer),alcohols,435,Spring barley,Denmark,0.39,0.39,0.0,0.59,1.12,5.92,1.86,6.96,33.61,C,0.29413802234145353
3,Barley (Beer),alcohols,441,Barley,Denmark,0.28,0.28,0.0,0.41,1.06,5.33,1.55,6.96,33.61,C,0.29413802234145353
3,Barley (Beer),alcohols,443,Summer malting barley,France,0.22,0.22,0.0,0.35,1.03,5.60,1.46,25.47,92.27,C,0.15994268530297012
3,Barley (Beer),alcohols,444,Summer malting barley,France,0.23,0.23,0.0,0.38,1.03,5.56,1.47,27.18,99.31,C,0.15994268530297012
3,Barley (Beer),alcohols,445,Summer malting barley,France,0.34,0.34,0.0,0.48,1.04,5.70,2.83,6.96,16.1,C,0.042090180342886876
3,Barley (Beer),alcohols,446,Summer malting barley,France,0.3,0.3,0.0,0.42,1.05,5.77,2.87,6.96,16.1,C,0.042090180342886876
3,Barley (Beer),alcohols,447,Summer malting barley,France,0.3,0.3,0.0,0.43,1.04,5.76,3.3,6.96,16.1,C,0.042090180342886876
3,Barley (Beer),alcohols,448,Summer malting barley,France,0.32,0.32,0.0,0.45,1.05,5.79,2.19,6.96,16.1,C,0.08418036068577375
3,Barley (Beer),alcohols,449,Winter malting barley,France,0.24,0.24,0.0,0.34,1.03,5.69,2.75,6.96,16.1,C,0.042090180342886876
3,Barley (Beer),alcohols,450,Winter malting barley,France,0.21,0.21,0.0,0.31,1.03,5.71,2.6,6.96,16.1,C,0.042090180342886876
3,Barley (Beer),alcohols,451,Spring barley,France,0.31,0.31,0.0,1.11,1.05,5.68,1.69,6.96,16.1,C,0.32830340667451763
3,Barley (Beer),alcohols,452,Barley,France,0.27,0.27,0.0,0.97,1.04,5.74,1.56,7.81,23.19,C,0.32830340667451763
3,Barley (Beer),alcohols,453,Barley,France,0.27,0.27,0.0,0.38,1.07,5.95,2.64,7.25,16.49,C,0.08418036068577375
3,Barley (Beer),alcohols,454,Barley,France,0.42,0.42,0.0,0.69,1.05,5.77,1.56,6.96,16.1,C,0.10101643282292852
3,Barley (Beer),alcohols,460,Barley,"Iran, Islamic Republic of",0.79,0.79,0.0,2.3,1.15,6.05,1.25,197.3,12091.46,C,23.88603777694344
3,Barley (Beer),alcohols,461,Barley,"Iran, Islamic Republic of",3.76,3.76,0.0,10.95,1.05,5.52,1.08,6.69,274.36,C,23.88603777694344
3,Barley (Beer),alcohols,462,Barley,"Iran, Islamic Republic of",0.29,0.29,0.0,4.06,1.02,6.06,1.53,231.25,12812.94,C,23.88603777694344
3,Barley (Beer),alcohols,463,Barley,"Iran, Islamic Republic of",0.39,0.39,0.0,6.19,1.03,7.06,1.95,172.76,15756.05,C,23.88603777694344
4,Oatmeal,starch_rich,508,Oats,Australia,12.39,12.39,0.0,388.73,0.88,-,7.94,0.0,0.0,C,57.48126083758679
4,Oatmeal,starch_rich,510,Oats,Canada,3.0,3.0,0.0,2.04,0.88,7.93,9.83,2.16,20.88,C,21.341174045323786
4,Oatmeal,starch_rich,511,Oats,Finland,2.65,2.65,0.0,1.15,1.09,8.45,25.38,1.9,3.27,C,7.130387771418681
4,Oatmeal,starch_rich,515,Oats,Norway,3.64,3.64,0.0,1.67,2.78,9.06,7.4,0.0,0.0,C,1.291720283432737
4,Oatmeal,starch_rich,516,Oats,Norway,2.82,2.82,0.0,1.2,2.03,9.33,5.24,0.0,0.0,C,1.291720283432737
4,Oatmeal,starch_rich,517,Oats,Portugal,9.58,9.58,0.0,151.23,1.81,16.82,5.85,1278.08,44509.01,C,0.4468924619556902
4,Oatmeal,starch_rich,518,Oats,Sweden,3.08,3.08,0.0,4.39,1.35,4.77,6.8,0.0,0.0,C,1.3724528011472832
4,Oatmeal,starch_rich,519,Oats,Sweden,5.45,5.45,0.0,3.41,1.87,5.12,7.99,0.0,0.0,C,4.198090921156394
4,Oatmeal,starch_rich,520,Oats,Sweden,3.33,3.33,0.0,2.08,1.41,5.01,3.4,0.0,0.0,C,3.875160850298211
4,Oatmeal,starch_rich,524,Oats,United States,7.21,7.21,0.0,49.83,4.26,18.28,11.12,1791.1,105303.87,C,1.571139744247697
5,Rice,starch_rich,546,Rice,India,2.4,2.4,0.0,35.78,8.44,23.86,6.52,3032.1,5927.58,C,11.210762331838563
5,Rice,starch_rich,547,Rice,India,3.06,3.06,0.0,32.21,3.09,-,5.32,5063.93,11231.85,C,0.4484304932735425
5,Rice,starch_rich,548,Rice,India,4.82,4.82,0.0,50.71,6.92,-,10.89,12406.61,27517.99,C,17.264573991031384
5,Rice,starch_rich,549,Rice,India,1.1,1.1,0.0,13.36,1.14,17.08,8.05,2738.64,37851.22,C,21.97309417040358
5,Rice,starch_rich,550,Rice,India,1.13,1.13,0.0,13.32,1.47,10.09,9.27,303.9,1163.51,C,24.88789237668161
5,Rice,starch_rich,551,Rice,India,1.88,1.88,0.0,3.5,1.44,14.68,5.41,2991.49,165977.68,C,0.22421524663677125
5,Rice,starch_rich,552,Rice,India,1.65,1.65,0.0,3.06,1.78,13.39,5.06,2990.22,165907.42,C,17.264573991031384
5,Rice,starch_rich,553,Rice,India,1.58,1.58,0.0,2.93,2.11,17.60,4.79,10089.24,832397.39,C,4.932735426008969
5,Rice,starch_rich,554,Rice,India,1.51,1.51,0.0,2.8,1.97,16.86,4.22,9857.22,813254.26,C,0.4484304932735425
5,Rice,starch_rich,555,Rice,India,1.74,1.74,0.0,3.23,1.73,18.87,4.83,8882.9,732870.24,C,0.4484304932735425
5,Rice,starch_rich,556,Rice,India,1.56,1.56,0.0,2.91,1.74,16.98,4.24,9609.66,792830.26,C,0.4484304932735425
5,Rice,starch_rich,557,Rice,India,1.63,1.63,0.0,3.03,1.83,17.55,4.39,9482.97,782377.73,C,0.4484304932735425
6,Potatoes,starch_rich,591,Potatoes,Australia,0.31,0.31,0.0,3.06,0.46,4.00,1.84,163.5,340.71,C,0.38095238095238093
6,Potatoes,starch_rich,592,Potatoes,Australia,0.44,0.44,0.0,1.91,0.38,3.37,1.02,228.94,20015.1,C,0.19047619047619047
6,Potatoes,starch_rich,593,Potatoes,Australia,0.55,0.55,0.0,6.7,0.49,4.03,1.11,149.15,917.6,C,0.19047619047619047
6,Potatoes,starch_rich,594,Potatoes,Chile,2.53,2.53,0.0,13.34,0.26,-,0.81,0.0,0.0,C,0.09523809523809523
6,Potatoes,starch_rich,595,Potatoes,Chile,1.45,1.45,0.0,31.45,0.38,-,1.31,246.12,21307.65,C,0.09523809523809523
6,Potatoes,starch_rich,596,Potatoes,Chile,1.52,1.52,0.0,33.02,0.46,-,1.73,328.09,28404.47,C,0.09523809523809523
6,Potatoes,starch_rich,597,Potatoes,Chile,0.88,0.88,0.0,19.11,0.31,-,1.37,169.73,14331.12,C,0.09523809523809523
6,Potatoes,starch_rich,598,Potatoes,Chile,1.06,1.06,0.0,23.05,0.35,-,1.68,230.77,19484.35,C,0.09523809523809523
6,Potatoes,starch_rich,599,Potatoes,Chile,0.78,0.78,0.0,16.92,0.29,-,1.41,183.03,16485.14,C,0.09523809523809523
6,Potatoes,starch_rich,600,Potatoes,Chile,1.27,1.27,0.0,27.53,0.38,-,2.14,415.62,37434.89,C,0.09523809523809523
6,Potatoes,starch_rich,601,Potatoes,Chile,1.06,1.06,0.0,23.04,0.36,-,1.28,34.0,3073.46,C,0.09523809523809523
6,Potatoes,starch_rich,602,Potatoes,Chile,1.01,1.01,0.0,22.04,0.31,-,0.96,40.25,3638.43,C,0.09523809523809523
6,Potatoes,starch_rich,603,Potatoes,Chile,0.73,0.73,0.0,15.87,0.33,-,1.05,43.67,3947.45,C,0.09523809523809523
6,Potatoes,starch_rich,604,Potatoes,Chile,0.82,0.82,0.0,17.87,0.36,-,1.77,47.16,2982.06,C,0.09523809523809523
6,Potatoes,starch_rich,605,Potatoes,Chile,0.83,0.83,0.0,18.09,0.38,-,1.87,0.0,0.0,C,0.09523809523809523
6,Potatoes,starch_rich,606,Potatoes,Chile,0.73,0.73,0.0,15.88,0.35,-,1.57,3.81,240.97,C,0.09523809523809523
6,Potatoes,starch_rich,607,Potatoes,Chile,0.75,0.75,0.0,16.39,0.35,-,1.58,5.9,373.07,C,0.09523809523809523
6,Potatoes,starch_rich,608,Potatoes,Chile,0.71,0.71,0.0,4.88,0.28,-,1.1,0.0,0.0,C,0.09523809523809523
6,Potatoes,starch_rich,609,Potatoes,Chile,0.55,0.55,0.0,3.78,0.29,-,1.11,13.22,14.23,C,0.09523809523809523
6,Potatoes,starch_rich,610,Potatoes,Chile,0.54,0.54,0.0,3.73,0.34,-,2.75,0.0,0.0,C,0.09523809523809523
6,Potatoes,starch_rich,611,Potatoes,Chile,1.65,1.65,0.0,11.38,0.32,-,4.3,0.0,0.0,C,0.09523809523809523
6,Potatoes,starch_rich,612,Potatoes,Chile,0.51,0.51,0.0,2.75,0.36,-,1.51,0.0,0.0,C,0.09523809523809523
6,Potatoes,starch_rich,613,Potatoes,Chile,0.3,0.3,0.0,2.1,0.24,2.55,2.12,39.53,27.47,C,0.09523809523809523
6,Potatoes,starch_rich,614,Potatoes,Chile,0.49,0.49,0.0,3.4,0.27,2.67,2.96,64.12,44.56,C,0.09523809523809523
6,Potatoes,starch_rich,615,Potatoes,China,1.17,1.17,0.0,8.88,0.52,3.54,4.46,1.68,76.72,C,12.476190476190476
6,Potatoes,starch_rich,618,Sweet potatoes,China,0.71,0.71,0.0,3.32,0.1,2.47,0.65,93.9,8953.45,C,8.0
6,Potatoes,starch_rich,619,Sweet potatoes,China,0.71,0.71,0.0,3.32,0.1,2.47,0.63,91.14,8690.09,C,8.0
6,Potatoes,starch_rich,620,Potatoes,Cyprus,1.12,1.12,0.0,30.3,0.43,4.51,1.0,291.28,14528.53,C,0.09523809523809523
6,Potatoes,starch_rich,627,Potatoes,France,0.47,0.47,0.0,2.18,0.33,3.57,1.14,22.34,185.19,C,1.142857142857143
6,Potatoes,starch_rich,628,Potatoes,France,0.55,0.55,0.0,2.56,0.35,3.73,1.31,28.19,233.69,C,1.142857142857143
6,Potatoes,starch_rich,629,Potatoes,France,0.34,0.34,0.0,1.58,0.34,2.85,0.96,0.0,0.0,C,1.142857142857143
6,Potatoes,starch_rich,630,Potatoes,Germany,0.43,0.43,0.0,0.83,0.45,4.01,3.67,5.18,8.35,C,1.8095238095238095
6,Potatoes,starch_rich,631,Potatoes,Germany,0.35,0.35,0.0,0.6,0.42,2.86,0.81,0.0,0.0,C,1.8095238095238095
6,Potatoes,starch_rich,632,Potatoes,Germany,0.63,0.63,0.0,1.09,0.23,4.30,1.55,0.0,0.0,O,0.19047619047619047
6,Potatoes,starch_rich,633,Potatoes,India,0.44,0.44,0.0,8.52,0.58,4.28,6.16,2.62,78.32,C,17.238095238095237
6,Potatoes,starch_rich,634,Potatoes,"Iran, Islamic Republic of",0.61,0.61,0.0,6.1,0.55,8.35,2.65,364.45,27992.83,C,0.19047619047619047
6,Potatoes,starch_rich,635,Potatoes,"Iran, Islamic Republic of",1.22,1.22,0.0,4.28,0.66,10.93,3.48,638.87,40554.0,C,0.09523809523809523
6,Potatoes,starch_rich,636,Potatoes,"Iran, Islamic Republic of",1.07,1.07,0.0,3.73,0.51,8.44,2.64,460.28,29217.44,C,0.09523809523809523
6,Potatoes,starch_rich,637,Potatoes,"Iran, Islamic Republic of",0.82,0.82,0.0,2.88,0.44,7.09,2.11,238.53,15140.96,C,0.09523809523809523
6,Potatoes,starch_rich,638,Potatoes,"Iran, Islamic Republic of",1.35,1.35,0.0,4.72,0.55,9.71,3.04,405.54,25742.84,C,0.09523809523809523
6,Potatoes,starch_rich,639,Potatoes,"Iran, Islamic Republic of",1.07,1.07,0.0,3.75,0.44,7.50,2.25,328.35,20842.52,C,0.09523809523809523
6,Potatoes,starch_rich,640,Potatoes,"Iran, Islamic Republic of",0.91,0.91,0.0,3.21,0.4,6.57,1.91,273.23,17344.15,C,0.09523809523809523
6,Potatoes,starch_rich,641,Potatoes,Israel,0.39,0.39,0.0,8.58,0.56,8.71,2.41,131.25,10968.47,C,0.19047619047619047
6,Potatoes,starch_rich,642,Potatoes,Israel,0.53,0.53,0.0,11.79,0.61,9.06,4.05,121.78,10174.72,C,0.19047619047619047
6,Potatoes,starch_rich,644,Potatoes,Japan,0.42,0.42,0.0,1.16,0.34,3.14,2.25,0.0,0.0,C,0.4761904761904762
6,Potatoes,starch_rich,645,Sweet potatoes,Japan,1.21,1.21,0.0,9.17,0.76,9.88,1.37,0.0,0.0,C,0.38095238095238093
6,Potatoes,starch_rich,647,Potatoes,Netherlands,0.4,0.4,0.0,0.74,0.6,4.73,4.18,12.34,18.62,C,0.8571428571428572
6,Potatoes,starch_rich,652,Potatoes,Spain,0.47,0.47,0.0,1.26,0.33,3.62,2.19,120.91,10881.05,C,0.8571428571428572
6,Potatoes,starch_rich,656,Potatoes,Poland,1.19,1.19,0.0,2.98,0.7,5.21,2.04,0.0,0.0,C,7.333333333333332
6,Potatoes,starch_rich,659,Potatoes,Russia,1.66,1.66,0.0,1.06,0.38,3.51,4.45,0.96,19.1,C,12.476190476190476
6,Potatoes,starch_rich,660,Potatoes,Sweden,1.38,1.38,0.0,1.5,0.44,2.06,2.56,0.0,0.0,O,0.09523809523809523
6,Potatoes,starch_rich,662,Potatoes,Switzerland,0.42,0.42,0.0,4.06,0.32,3.09,2.81,1.28,2.27,C,0.19047619047619047
6,Potatoes,starch_rich,663,Potatoes,Switzerland,0.68,0.68,0.0,6.53,0.39,5.96,12.06,0.0,0.0,C,0.09523809523809523
6,Potatoes,starch_rich,664,Potatoes,Switzerland,0.42,0.42,0.0,4.08,0.39,4.60,4.95,0.0,0.0,C,0.19047619047619047
6,Potatoes,starch_rich,665,Potatoes,Switzerland,0.51,0.51,0.0,4.92,0.42,5.35,6.88,0.0,0.0,C,0.09523809523809523
6,Potatoes,starch_rich,666,Potatoes,Switzerland,0.72,0.72,0.0,6.95,0.42,5.44,8.14,0.0,0.0,O,0.09523809523809523
6,Potatoes,starch_rich,667,Potatoes,Switzerland,0.66,0.66,0.0,6.41,0.41,5.56,7.99,0.0,0.0,O,0.09523809523809523
6,Potatoes,starch_rich,668,Potatoes,Ukraine,1.16,1.16,0.0,3.07,0.46,3.45,4.89,0.89,26.5,C,17.238095238095237
6,Potatoes,starch_rich,670,Potatoes,United Kingdom,0.34,0.34,0.0,0.52,0.42,2.49,0.94,42.58,196.19,C,0.7619047619047619
6,Potatoes,starch_rich,671,Potatoes,United Kingdom,0.28,0.28,0.0,0.42,0.35,2.32,0.73,21.32,96.64,C,0.7619047619047619
6,Potatoes,starch_rich,672,Potatoes,United Kingdom,0.58,0.58,0.0,0.86,0.32,2.37,2.58,31.44,143.27,C,0.7619047619047619
6,Potatoes,starch_rich,673,Potatoes,United Kingdom,0.69,0.69,0.0,1.03,0.37,2.72,1.78,5.95,27.42,O,0.09523809523809523
6,Potatoes,starch_rich,674,Potatoes,United Kingdom,1.36,1.36,0.0,2.02,0.38,2.65,3.09,42.35,195.17,O,0.09523809523809523
6,Potatoes,starch_rich,675,Potatoes,United Kingdom,0.72,0.72,0.0,1.06,0.31,2.45,1.54,5.13,23.65,O,0.09523809523809523
7,Cassava,starch_rich,723,Cassava,Thailand,0.97,0.97,0.0,27.01,0.33,2.80,0.49,0.0,0.0,C,50.0
7,Cassava,starch_rich,724,Cassava,Thailand,0.9,0.9,0.0,16.85,0.3,3.06,0.83,0.0,0.0,C,50.0
8,Cane Sugar,sugars,743,Sugar,Brazil,1.53,1.53,0.0,107.92,0.55,7.88,4.03,8.14,15.3,C,1.1037383053471805
